n_bbox_width,n_bbox_height,AnchorBox#,width_mul,height_mul
0.2820773930753564,0.5400763358778626,1,0.11157671426128145,0.30335712003742415
0.3407707910750507,0.0962800875273523,2,0.07849211134672662,0.017115163910680457
0.1725067385444744,0.23376623376623376,2,0.03973467939308046,0.04155529466625072
0.2861788617886179,0.31256281407035175,4,0.06333737479865874,0.12313712471898948
0.13443396226415094,0.423444976076555,4,0.029753050942953767,0.1668202181563165
0.3302919708029197,0.3106145251396648,3,0.1602417427470749,0.08531861480306678
0.3875878220140515,0.26705653021442494,3,0.1880389278494858,0.07335424259945049
0.5412587412587413,0.2306501547987616,3,0.2625926502710556,0.06335425461090367
0.30030959752321984,0.43799472295514513,4,0.06646480251924408,0.1725522307802348
0.36767676767676766,0.40813953488372096,4,0.0813745679661831,0.160790492494143
0.16905444126074498,0.453551912568306,4,0.03741528790976381,0.17868113515221035
0.2397003745318352,0.10182370820668693,2,0.05521185788326909,0.01810062184930661
0.4116331096196868,0.2124756335282651,3,0.19970454230997386,0.05836213462292046
0.179519595448799,0.4897959183673469,4,0.0397314456755464,0.1929598095865522
0.4171779141104294,0.28059701492537314,3,0.20239461416557633,0.07707350009000331
0.30054151624548736,0.3601003764115433,4,0.06651613098894053,0.14186500429818505
0.22556390977443608,0.10239651416122005,2,0.05195570743009697,0.018202446308056328
0.4781297134238311,0.2871046228710462,3,0.23196548905486417,0.07886098924672129
0.2583941605839416,0.2446351931330472,2,0.05951772791298846,0.04348740779450988
0.2970922882427307,0.4314868804664723,4,0.06575274460389721,0.16998840368339124
0.2845744680851064,0.2992125984251969,3,0.13806181420767433,0.08218676965536456
0.6196213425129088,0.22327790973871733,3,0.3006104069868386,0.061329269667817356
0.494949494949495,0.11590296495956873,3,0.24012563626566524,0.03183585963171697
0.3840104849279161,0.2464065708418891,3,0.18630337633824995,0.06768217710730336
0.37645107794361526,0.31180124223602484,3,0.18263591646523486,0.08564457849964223
0.4856175972927242,0.35608856088560886,3,0.23559824936000365,0.09780927903586331
0.08201438848920864,0.24594992636229748,2,0.018890945708756126,0.04372112044782507
0.24225865209471767,0.10599721059972106,2,0.05580112378451642,0.01884252164783041
0.12995896032831739,0.13747454175152748,2,0.02993435309527019,0.024438067891812413
0.2494802494802495,0.2171344165435746,2,0.05746452464201994,0.0385987510526253
0.3551219512195122,0.2266949152542373,2,0.08179771408474323,0.04029826656723631
0.40487804878048783,0.23541666666666666,1,0.16015094959196985,0.13223190364882184
0.1577437858508604,0.3891891891891892,4,0.03491200301850064,0.15332482167147662
0.5102803738317757,0.45914844649021863,3,0.24756343968537609,0.12611744227322053
0.23985890652557318,0.2944606413994169,2,0.05524837366229242,0.05234459452857659
0.09561752988047809,0.13468013468013468,2,0.02202425207395346,0.023941322029938688
0.6076233183856502,0.3371104815864023,3,0.2947895440364021,0.09259644027147194
0.5015974440894568,0.3612217795484728,3,0.2433509007287758,0.09921925529373431
0.21831735889243875,0.13820078226857888,2,0.05028655885983649,0.024567167540630045
0.1994535519125683,0.4515235457063712,4,0.044143247664955663,0.17788204053183201
0.47468354430379744,0.35658914728682173,3,0.23029357391792357,0.09794677852440632
0.2588699080157687,0.06744868035190615,2,0.05962731013473371,0.011989968532735424
0.18077474892395984,0.29073856975381007,4,0.04000923742294954,0.11453925391245517
0.27946127946127947,0.166412213740458,2,0.0643702642335399,0.02958215336164905
0.40796555435952636,0.358683314415437,1,0.16137222338501167,0.20146992200589933
0.3799237611181703,0.14036996735582155,2,0.08751048781756317,0.02495277124409796
0.0975177304964539,0.2692307692307692,3,0.04731090206493513,0.07395145569192216
0.26783479349186484,0.41997593261131166,4,0.05927744835342101,0.16545355514137733
0.18203592814371258,0.2966183574879227,4,0.04028836279381205,0.11685565280235527
0.17802197802197803,0.15428571428571428,2,0.041005042940984227,0.027426494479725474
0.33045148895292986,0.20132013201320131,2,0.07611519456746067,0.035787535578910824
0.17391304347826086,0.570873786407767,1,0.0687919217733972,0.3206558337128918
0.12105263157894737,0.39081632653061227,4,0.026791482252602507,0.15396584806593647
0.20801526717557253,0.2684124386252046,4,0.04603813453795204,0.10574365997255411
0.5884353741496599,0.4361413043478261,4,0.13023307034058626,0.17182205870623188
0.5231788079470199,0.25,3,0.2538211381583684,0.06866920885678486
0.33079847908745247,0.45137614678899085,4,0.07321263045718622,0.17782397131164376
0.23939679547596607,0.18169209431345354,2,0.05514193240350412,0.032298370881373946
0.6308243727598566,0.31098430813124106,3,0.3060455772286556,0.08542018562498772
0.49028400597907323,0.5454545454545454,3,0.23786216591375128,0.14982372841480332
0.34324324324324323,0.14325452016689846,2,0.07906160848664576,0.025465541801733462
0.36363636363636365,0.506578947368421,1,0.14383765461710324,0.28454186998488906
0.17545541706615533,0.1911532385466035,2,0.04041386906810899,0.03398022471524118
0.2055888223552894,0.27794263105835804,3,0.09974178634571625,0.07634440232940275
0.18900343642611683,0.746,4,0.041830418278753355,0.2938938699844512
0.3137931034482759,0.321025641025641,4,0.06944898472975973,0.12647113673627997
0.42397137745974955,0.5676767676767677,1,0.16770338353613065,0.3188600905363921
0.5104529616724739,0.35194585448392557,3,0.24764717098621034,0.0966713735513452
0.30638297872340425,0.19597989949748743,2,0.07057132685824236,0.03483823279808792
0.17597765363128492,0.38430311231393777,4,0.03894753978183775,0.15139990472521767
0.2775330396475771,0.163575042158516,2,0.06392611931817659,0.02907780549580538
0.22901849217638692,0.3427041499330656,2,0.052751425471819186,0.06092056882798856
0.2870748299319728,0.3900134952766532,4,0.06353567131066754,0.15364956497723606
0.31810490693739424,0.19874476987447698,2,0.07327132028100083,0.03532972808968201
0.12769485903814262,0.17355371900826447,2,0.029412846865208574,0.030851658161307357
0.3490650044523598,0.27837837837837837,3,0.1693495137332207,0.07646409202431179
0.40048543689320387,0.2679355783308931,3,0.19429622886861705,0.07359569675427015
0.1362862010221465,0.22093023255813954,2,0.031391750542659386,0.0392735116903907
0.36044880785413747,0.7417582417582418,1,0.1425768056109926,0.4166404432774315
0.47619047619047616,0.33290978398983484,3,0.2310246646287741,0.09144260594906041
0.23563218390804597,0.12890625,2,0.05427480318320283,0.022914931368694245
0.4872159090909091,0.6695652173913044,3,0.23637367319901423,0.18391405502512814
0.306841046277666,0.4262295081967213,4,0.06791034889941017,0.1679172113478603
0.24031007751937986,0.2874493927125506,2,0.055352295021780316,0.05109824470094303
0.2806451612903226,0.4380664652567976,4,0.062112651000774115,0.1725804943495032
0.500763358778626,0.583984375,1,0.19807872437347654,0.32801996010230416
0.32751091703056767,0.10986547085201794,2,0.07543787214195302,0.019530160285969603
0.5094086021505376,0.23404255319148937,3,0.24714049808876523,0.06428606786592625
0.2857142857142857,0.3799682034976153,4,0.06323455438502455,0.14969212573318183
0.2645051194539249,0.4631578947368421,4,0.0585405217642932,0.1824655041528976
0.38421955403087477,0.38028169014084506,1,0.1519794086520336,0.21360157937040147
0.32510288065843623,0.4025974025974026,4,0.0719520752570341,0.15860711621318876
0.25858369098712447,0.08681672025723473,2,0.05956138377170595,0.01543291490016707
0.5544412607449857,0.29545454545454547,3,0.26898817327192653,0.08115451955801847
0.2732049036777583,0.38762214983713356,4,0.0604659661895331,0.15270747145754424
0.37559129612109743,0.49065420560747663,1,0.14856647060380554,0.2755970533413539
0.3764404609475032,0.23924449108079748,3,0.18263076561050595,0.06571491970344993
0.16595744680851063,0.2891566265060241,3,0.08051455333232596,0.079424627111462
0.23684210526315788,0.1078838174273859,2,0.05455349280160182,0.01917789302024757
0.11703511053315994,0.24473975636766335,2,0.02695751269780064,0.04350599540639772
0.06578947368421052,0.33763440860215055,4,0.014560588180762231,0.13301432035388405
0.22536687631027252,0.325,4,0.0498784089881876,0.1280368736527435
0.4400871459694989,0.1956521739130435,3,0.21350906914057946,0.05374111997487511
0.5244648318042814,0.10299625468164794,3,0.2544450549420581,0.028290685296802752
0.4473007712082262,0.2972972972972973,3,0.2170087723788022,0.08166068080266309
0.34300791556728233,0.36970837253057387,4,0.07591483442001629,0.1456501667140262
0.18906605922551253,0.2544757033248082,2,0.04354890313749738,0.04523669935855071
0.1736842105263158,0.2867383512544803,3,0.08426320662512657,0.07876038291817618
0.1561771561771562,0.2476489028213166,2,0.03597337287564834,0.04402313783608553
0.17712177121771217,0.18580645161290324,2,0.040797692033670244,0.033029756792787676
0.350109409190372,0.23640167364016737,3,0.16985620856732628,0.06493406360516057
0.3525252525252525,0.3127413127413127,3,0.17102825929942278,0.08590279409111311
0.228310502283105,0.6235294117647059,2,0.05258834922528841,0.1108412794333132
0.43272727272727274,0.19791666666666666,3,0.20993841342083874,0.054363123678288015
0.4795180722891566,0.14123006833712984,3,0.2326390538514812,0.03879262823800147
0.7061503416856492,0.22146341463414634,3,0.34259010631738485,0.06083086989459576
0.17813765182186234,0.20446735395189003,2,0.04103168689351248,0.036346999334369544
0.12552301255230125,0.31432192648922685,4,0.027780871173337145,0.12383014396365559
0.1311881188118812,0.30214917825537296,4,0.029034677817876373,0.11903457280173373
0.20382165605095542,0.328125,4,0.045110000580399684,0.12926799743786602
0.4637223974763407,0.3704188481675393,3,0.22497575385142768,0.10174547699722573
0.6731793960923623,0.4368131868131868,4,0.14898869696578165,0.17208675326108383
0.21960072595281308,0.13186813186813187,4,0.04860223916888911,0.05195071796561021
0.41092896174863386,0.5916795069337443,1,0.16254440969845327,0.3323422621671304
0.21806853582554517,0.40550688360450565,4,0.04826313340913089,0.15975333421965493
0.4378698224852071,0.23120567375886525,3,0.21243333067048226,0.06350684280088473
0.23915737298636927,0.2171945701357466,2,0.055086784552794685,0.038609444214797055
0.2055800293685756,0.46035805626598464,4,0.045499165416537486,0.18136248087738602
0.4019471488178025,0.1871345029239766,2,0.09258328820077133,0.03326583692580955
0.1998069498069498,0.32053941908713696,4,0.04422146201925703,0.12627958493041092
0.17627118644067796,0.17883755588673622,2,0.04060177091373454,0.03179093581024645
0.3298791018998273,0.3612167300380228,4,0.07300915303348689,0.1423048025388784
0.12554112554112554,0.3047752808988764,4,0.02778487995705624,0.1200691511782426
0.2328767123287671,0.13898916967509026,2,0.05364011620979418,0.02470731468874855
0.6453744493392071,0.19571865443425077,2,0.1486535949224265,0.03479179274809439
0.28222996515679444,0.057971014492753624,2,0.06500799490643841,0.010305177743321436
0.5854037267080745,0.3609022556390977,3,0.2840096692338516,0.09913148947746385
0.45498783454987834,0.7181008902077152,1,0.17997205325266508,0.403352273518215
0.13135593220338984,0.42265193370165743,4,0.029071818435487985,0.16650779149060563
0.19661016949152543,0.36674528301886794,4,0.04351394759376266,0.14448282912192753
0.1042296072507553,0.25609756097560976,3,0.05056718112493863,0.07034406760938937
0.11363636363636363,0.3536754507628294,4,0.025150106857680217,0.1393338430873769
0.25380710659898476,0.178743961352657,2,0.05846115979867087,0.031774298041907754
0.5811965811965812,0.31409395973154364,3,0.28196856503409357,0.08627433488583977
0.29850746268656714,0.22141372141372143,2,0.06875730436022782,0.039359458756131796
0.2626168224299065,0.29545454545454547,2,0.060490363046262124,0.052521275203178
0.39747634069400634,0.30973451327433627,1,0.15722317768084,0.17397572098834732
0.14553990610328638,0.3073089700996678,4,0.032211028876878704,0.12106732239078737
0.341541755888651,0.3465458663646659,4,0.07559034258124188,0.13652507478957926
0.28978840846366144,0.6731898238747553,1,0.11462683377374948,0.37812604004803113
0.3493975903614458,0.2546419098143236,3,0.16951086838424512,0.06994423395492146
0.7533512064343163,0.23699421965317918,3,0.36548969060975767,0.06509682226885964
0.39946380697050937,0.205,1,0.15800932702240764,0.11514707361985901
0.17489421720733428,0.34177215189873417,4,0.038707752613682166,0.1346444240944138
0.3095667870036101,0.10986964618249534,2,0.0713046756093139,0.019530902510736296
0.3019867549668874,0.15993537964458804,2,0.069558714000453,0.028430803378283007
0.1553398058252427,0.4577702702702703,4,0.03437995189865412,0.1803429977125441
0.4306864064602961,0.41910631741140214,1,0.17035953709697288,0.23540910236838403
0.37361282367447596,0.5035561877667141,1,0.1477838788035774,0.2828440069488262
0.4012158054711246,0.05787348586810229,1,0.15870233624926589,0.03250713433118168
0.5833333333333334,0.38003220611916266,4,0.12910388186942512,0.14971734018108493
0.16985138004246284,0.3055555555555556,4,0.03759166715033306,0.12037654787864774
0.21748878923766815,0.356234096692112,4,0.04813482334913864,0.14034184624297585
0.3325740318906606,0.26391096979332274,3,0.1613488887817361,0.07249023001733727
0.2905405405405405,0.4363103953147877,4,0.06430270564152833,0.17188867371784014
0.38981173864894797,0.31275720164609055,1,0.1541914171310697,0.17567354401504137
0.293569431500466,0.4840686274509804,4,0.06497306263698935,0.19070348828368658
0.26049700085689803,0.3544165757906216,4,0.05765344118737457,0.13962581641520555
0.40380549682875266,0.37300843486410495,1,0.15972669785969024,0.209516242488417
0.35194805194805195,0.1821705426356589,2,0.08106664774471797,0.03238342192014672
0.3785557986870897,0.19076305220883535,2,0.08719539549665217,0.03391086350776708
0.3637469586374696,0.09345794392523364,2,0.0837843721562314,0.016613487483392034
0.30392156862745096,0.5878378378378378,1,0.1202172554520397,0.3301844233661086
0.47854356306892065,0.26902173913043476,3,0.2321662689533376,0.07389403996545327
0.22566371681415928,0.37721518987341773,4,0.04994410600764107,0.1486075495560567
0.39245283018867927,0.5136363636363637,1,0.15523611026600578,0.28850597159742947
0.2909090909090909,0.07889908256880734,2,0.0670071184310584,0.01402544145157555
0.23885034687809711,0.24750830564784054,2,0.055016065089425116,0.043998144675700866
0.5877742946708464,0.34655172413793106,3,0.28515975453786774,0.09518973089802592
0.4633699633699634,0.4669260700389105,3,0.2248047698118456,0.1282537752967188
0.580542264752791,0.340153452685422,3,0.28165112223641936,0.09343227394324692
0.0723055934515689,0.40476190476190477,4,0.016002741935091477,0.15945984264444246
0.4287396937573616,0.5940054495912807,1,0.16958950797611347,0.33364872797407147
0.3779795686719637,0.10382513661202186,1,0.14951116029013883,0.05831785682466537
0.30327056491575816,0.28205128205128205,3,0.147132259158028,0.07747295358201368
0.33004926108374383,0.38375973303670746,4,0.07304681282408008,0.15118583523640458
0.3152639087018545,0.18429003021148035,2,0.07261693335676844,0.03276019117948634
0.4735202492211838,0.2731006160164271,3,0.2297291992196408,0.07501441296059455
0.15175718849840256,0.05497076023391813,2,0.03495529091476439,0.009771839596956555
0.5286259541984732,0.28989037758830694,3,0.2564638309438128,0.0796261715367347
0.3790186125211506,0.27413587604290823,3,0.18388156047610044,0.0752987749085126
0.2198443579766537,0.5819672131147541,4,0.048656160037504295,0.22927157703265544
0.44976076555023925,0.45691056910569106,1,0.17790446755273295,0.2566434875049009
0.3095703125,0.4141048824593128,4,0.06851439266619604,0.16314059850592993
0.4263322884012539,0.3838582677165354,4,0.09435626296950372,0.15122465392056317
0.332378223495702,0.26506024096385544,3,0.1612538919873048,0.07280590818550685
0.2965174129353234,0.44461778471138846,4,0.06562551266027922,0.1751614496149377
0.13054187192118227,0.2215568862275449,2,0.03006861918511934,0.03938490835134674
0.09210526315789473,0.36213991769547327,4,0.020384823453067125,0.14266850118950844
0.1356382978723404,0.12315270935960591,2,0.031242514494534374,0.02189215715176044
0.18898623279098872,0.3013698630136986,4,0.0418266107540494,0.1187275540720909
0.5198863636363636,0.2175226586102719,3,0.252223802888744,0.05974843550076749
0.2839632277834525,0.47619047619047616,4,0.06284700859716945,0.18759981487581462
0.33655172413793105,0.13933547695605572,2,0.0775203042538624,0.02476887576570023
0.5518590998043053,0.05269320843091335,3,0.2677354332547163,0.014473603740305943
0.36434977578475336,0.10396975425330812,2,0.08392322323116375,0.018482112257043878
0.7002518891687658,0.3574338085539715,4,0.15498040659100476,0.1408144842616731
0.28255093002657217,0.1985494106980961,2,0.06508192498189325,0.03529500019930422
0.23015873015873015,0.34210526315789475,2,0.05301406443330265,0.060814108129995575
0.14397496087636932,0.11663066954643629,2,0.033162756187515206,0.020732771204976064
0.3485064011379801,0.35988200589970504,4,0.07713176441701075,0.14177897513623514
0.26621160409556316,0.35352112676056335,4,0.05891820254986929,0.1392730456634393
0.3101361573373676,0.20950323974082075,2,0.07143582264657558,0.037242200127457006
0.28685897435897434,0.1783132530120482,2,0.06607422685835035,0.031697733468312804
0.1522956326987682,0.47596153846153844,4,0.033706212639721934,0.18750962265712434
0.3162518301610542,0.261101243339254,3,0.1534301433025065,0.07171846324651776
0.3904761904761905,0.34973637961335674,1,0.1544542434102704,0.19644449097991293
0.3719862227324914,0.40289256198347106,4,0.08232834061150153,0.15872339709017788
0.17004680187207488,0.15544871794871795,2,0.039168065034535404,0.027633235030468897
0.36754507628294036,0.4038231780167264,4,0.08134542190306557,0.15909002222085214
0.5628654970760234,0.20304568527918782,3,0.2730752066555028,0.055771946279622224
0.35384615384615387,0.30144927536231886,3,0.17166909694722754,0.0828011329983261
0.06538461538461539,0.21649484536082475,2,0.01506049416659606,0.038485058118744225
0.3298835705045278,0.2084507042253521,2,0.07598438195307197,0.03705509687140792
0.11175337186897881,0.4577205882352941,4,0.024733361349055846,0.18032342499735932
0.36257928118393234,0.18538565629228687,2,0.0835154128701055,0.032954954400411886
0.43133462282398455,0.2603092783505155,3,0.2092627668194486,0.07150092880964197
0.507177033492823,0.4043795620437956,3,0.24605784854720153,0.11107369841360237
0.30084033613445377,0.11951588502269289,2,0.06929465136069012,0.021245659560834018
0.10625,0.23556797020484171,2,0.024473303020718595,0.041875579112002397
0.6113744075829384,0.3130081300813008,3,0.29660939169637396,0.08597608263369812
0.3821656050955414,0.186219739292365,2,0.08802686736564201,0.033103224594468295
0.4165745856353591,0.46774193548387094,1,0.16477755626992463,0.26272739063539824
0.1801909307875895,0.2358604091456077,2,0.04150463294823538,0.04192756432030057
0.3531669865642994,0.20040899795501022,2,0.08134741345037319,0.03562556845620631
0.5933734939759037,0.5373665480427047,1,0.23471099213498703,0.30183505106498937
0.20761904761904762,0.5488,4,0.04595044285311784,0.21620503464807883
0.2775061124694376,0.06386292834890965,2,0.06391991699356388,0.011352549780317888
0.4681647940074906,0.4268727705112961,3,0.22713099050581725,0.11725206173405833
0.27472527472527475,0.2971548998946259,3,0.13328346036275432,0.08162156753472426
0.4391785150078989,0.27329974811083124,3,0.21306824519791207,0.07506910993411746
0.29213483146067415,0.15422885572139303,2,0.06728945179523421,0.027416387055926056
0.37037037037037035,0.6363636363636364,1,0.14650131488779033,0.3574410267578772
0.4337957124842371,0.13565891472868216,3,0.2104567688875491,0.037262361395154577
0.3878116343490305,0.27363737486095663,3,0.18814751080570524,0.07516184818139744
0.2549019607843137,0.2978723404255319,2,0.05871334519388083,0.05295107287259844
0.2806652806652807,0.5778120184899846,1,0.11101814818419871,0.32455299039758834
0.45195729537366547,0.40567200986436497,4,0.10002761360905128,0.15981838729679448
0.24211711711711711,0.6160714285714286,4,0.05358558803460695,0.24270726049558522
0.4357142857142857,0.1737704918032787,2,0.10036110818580399,0.030890192628956138
0.2839160839160839,0.1141552511415525,2,0.06539637039185027,0.020292730145239128
0.2605633802816901,0.40146750524109015,4,0.05766813234408929,0.15816198228995568
0.326417704011065,0.13978494623655913,2,0.07518606476790612,0.024848775364944425
0.33883058470764615,0.34573304157549234,4,0.07499030362601862,0.13620485465163085
0.38118214716525933,0.248868778280543,3,0.18493120319379314,0.06835848845471797
0.12551440329218108,0.26461538461538464,3,0.06089353814597936,0.07268371645148922
0.5267175572519084,0.21631205673758866,3,0.2555379687382395,0.05941591120941669
0.21957040572792363,0.4220314735336195,4,0.048595528668205025,0.16626335524401598
0.26858877086494687,0.3927427961579509,4,0.05944431933463233,0.1547247992913869
0.2877030162412993,0.36314363143631434,4,0.06367470209536115,0.14306392386464564
0.13501483679525222,0.17438692098092642,2,0.03109890835937011,0.030999771740127694
0.3191881918819188,0.37344913151364767,4,0.07064303077515197,0.14712387466873753
0.4049429657794677,0.22526041666666666,1,0.16017662774138447,0.1265272086905209
0.26597938144329897,0.6767955801104972,4,0.05886680681410018,0.2666301236287476
0.4861111111111111,0.4529058116232465,3,0.23583767847520692,0.1244027350832335
0.6257545271629779,0.36933333333333335,4,0.13849258037846926,0.14550241641768183
0.4561891515994437,0.30357142857142855,3,0.2213209860866476,0.0833840393260959
0.5671191553544495,0.3997194950911641,4,0.12551534475217543,0.15747333689084864
0.5397815912636506,0.3854692230070636,4,0.11946496936078742,0.15185930524054342
0.49232914923291493,0.425531914893617,3,0.23885437083585812,0.11688375975622955
0.19235511713933415,0.4100346020761246,4,0.042572215405947474,0.16153707242853452
0.3028322440087146,0.366751269035533,4,0.06702311701157831,0.14448518737072577
0.1552901023890785,0.47980997624703087,4,0.034368951487423756,0.18902575171097522
0.2621544327931363,0.24720357941834453,2,0.060383857618550904,0.04394397522592522
0.37142857142857144,0.3777267508610792,4,0.08220492070053192,0.14880908392388098
0.09640287769784173,0.33273056057866185,4,0.02133597554429965,0.13108240229297427
0.06656346749226007,0.2655367231638418,3,0.03229338578324815,0.07293678680833646
0.37438423645320196,0.531700288184438,1,0.14808901386686985,0.2986523523281646
0.3944374209860936,0.16219839142091153,1,0.15602112220161138,0.09110570789251907
0.32092198581560283,0.36376210235131395,4,0.07102675567892384,0.14330757642588163
0.22596754057428214,0.538109756097561,4,0.0500113485679314,0.21199351031622163
0.6050632911392405,0.3570536828963795,3,0.2935475422207133,0.09807437569558287
0.39499455930359084,0.4312210200927357,1,0.15624150024104821,0.24221384657097048
0.35805626598465473,0.3204272363150868,3,0.1737116404114056,0.08801393925569222
0.3324372759856631,0.41097424412094063,4,0.0735753305277369,0.16190725344321427
0.47810858143607704,0.2484472049689441,3,0.23195523683305813,0.06824269203158743
0.37084398976982097,0.1724137931034483,2,0.08541908080046208,0.030649020012464615
0.6224066390041494,0.13777777777777778,2,0.14336325909134642,0.024491972436627277
0.2693208430913349,0.13662790697674418,2,0.06203454684959667,0.02428756644011004
0.2025586353944563,0.2807244501940492,3,0.09827168570029944,0.07710850360632505
0.2366412213740458,0.2403755868544601,2,0.05450722181534092,0.04273020179765959
0.3344103392568659,0.33559898045879355,4,0.07401201074628479,0.1322124438738218
0.41863905325443784,0.17280453257790368,2,0.09642805088567159,0.030718479547903625
0.2800982800982801,0.28211920529801326,3,0.13589018356788335,0.07749161052447776
0.441726618705036,0.08935611038107753,3,0.21430446228225997,0.02454405362555254
0.23434343434343435,0.4428794992175274,4,0.05186510925317166,0.17447663533755342
0.17905405405405406,0.12476722532588454,2,0.0412427682066164,0.02217916047829376
0.14241001564945227,0.2597968069666183,3,0.06909047482090569,0.07136016479166613
0.5267175572519084,0.17857142857142858,2,0.12132252597608141,0.03174362787005264
0.22568807339449543,0.13076923076923078,2,0.051984306902076845,0.023246102870992394
0.38727272727272727,0.22535211267605634,1,0.15318710216721496,0.12657871370097865
0.165625,0.06948228882833787,2,0.038149560591120166,0.01235147155270713
0.2729007633587786,0.3344947735191638,4,0.0603986535681389,0.1317774309371576
0.3572241183162685,0.2561881188118812,3,0.17330792247578344,0.07036894174927953
0.5206896551724138,0.14327485380116958,3,0.2526135212199458,0.03935428343839132
0.10787671232876712,0.13286713286713286,2,0.024847995008948777,0.02361903500261259
0.5268595041322314,0.33016421780466726,3,0.25560683452212507,0.0906884625178628
0.08891595615103533,0.6039426523297491,1,0.03517102212470582,0.33923038560969043
0.07094133697135062,0.32526881720430106,4,0.01570080340801428,0.12814277677404434
0.136,0.5560821484992101,1,0.05379528282679662,0.3123474736191606
0.10880829015544041,0.4663402692778458,4,0.024081553094815047,0.18371923118988898
0.2385204081632653,0.5389830508474577,4,0.052789561026783886,0.2123375531763882
0.4444444444444444,0.44301765650080255,1,0.1758015778653484,0.24883993516095282
0.07715582450832073,0.3487261146496815,4,0.01707619963347486,0.13738400455634897
0.31756756756756754,0.2573099415204678,3,0.154068475667973,0.07067708046078441
0.4706896551724138,0.27492877492877493,3,0.2283559314339245,0.07551656586529618
0.4742647058823529,0.2568527918781726,3,0.23009037370564303,0.07055151204372212
0.4261275272161742,0.12598425196850394,3,0.20673653503483147,0.03460495564436403
