n_bbox_width,n_bbox_height,AnchorBox#,width_mul,height_mul
0.4950911640953717,0.5095652173913043,5,0.19759585424560464,0.2973867262125274
0.47832817337461303,0.2859744990892532,1,0.2744373895128344,0.08462450848826031
0.5505780346820809,0.09494451294697903,1,0.3158902338853465,0.02809562659392138
0.7671957671957672,0.2348804500703235,1,0.44017311819433225,0.06950494783277494
0.19518072289156627,0.1638755980861244,2,0.07230862785968496,0.02667394087348622
0.4118773946360153,0.6327212020033389,5,0.1643844033982393,0.3692616380535536
0.07711757269279393,0.262987012987013,6,0.013176591917456668,0.05296658017984606
0.2820773930753564,0.5400763358778626,5,0.11257991959913329,0.315193282331589
0.3407707910750507,0.0962800875273523,2,0.12624539940343166,0.015671456836721834
0.1725067385444744,0.23376623376623376,3,0.029787376380693797,0.10083489895788292
0.2861788617886179,0.31256281407035175,4,0.10113483404933711,0.11008541591616272
0.13443396226415094,0.423444976076555,3,0.023213209327923482,0.18265268977897214
0.3302919708029197,0.3106145251396648,4,0.11672428720348749,0.10939922361303336
0.3875878220140515,0.26705653021442494,2,0.14358971095997955,0.04346864438642199
0.5412587412587413,0.2306501547987616,1,0.31054335552532475,0.06825313461426694
0.30030959752321984,0.43799472295514513,3,0.051855568586108146,0.18892871276453527
0.36767676767676766,0.40813953488372096,2,0.13621326006339957,0.06643264737864797
0.16905444126074498,0.453551912568306,3,0.02919125544399205,0.19563929545835756
0.2397003745318352,0.10182370820668693,6,0.040956087015983696,0.02050768037433493
0.4116331096196868,0.2124756335282651,2,0.1524977717945575,0.03458454188408757
0.179519595448799,0.4897959183673469,3,0.030998312312099215,0.21127312162604042
0.4171779141104294,0.28059701492537314,1,0.23935286291658803,0.08303322340612532
0.30054151624548736,0.3601003764115433,4,0.10621055720346854,0.12682826594947696
0.22556390977443608,0.10239651416122005,6,0.03854067868867826,0.0206230456624291
0.4781297134238311,0.2871046228710462,1,0.27432352452672837,0.08495893050794982
0.2583941605839416,0.2446351931330472,6,0.04415017601022749,0.049270454174608035
0.2970922882427307,0.4314868804664723,3,0.051300023896783904,0.1861215595277023
0.2845744680851064,0.2992125984251969,1,0.1632725783060158,0.08854187753057258
0.6196213425129088,0.22327790973871733,1,0.35550334099284664,0.06607156731841325
0.494949494949495,0.11590296495956873,2,0.18336400393149943,0.018865461792356084
0.3840104849279161,0.2464065708418891,2,0.14226441442322207,0.04010746186885501
0.37645107794361526,0.31180124223602484,2,0.13946387993206033,0.05075171652653448
0.4856175972927242,0.35608856088560886,4,0.1716159425845855,0.12541529434546522
0.08201438848920864,0.24594992636229748,6,0.014013279862775537,0.04953524642503612
0.24225865209471767,0.10599721059972106,6,0.041393203723377646,0.021348239558686512
0.12995896032831739,0.13747454175152748,6,0.02220526562842909,0.02768789323725829
0.2494802494802495,0.2171344165435746,6,0.042627112395793844,0.043731693641568835
0.3551219512195122,0.2266949152542373,4,0.12549913497940468,0.07984252415332078
0.40487804878048783,0.23541666666666666,5,0.16159089419471617,0.13739122963352507
0.1577437858508604,0.3891891891891892,3,0.027238202753707134,0.16787648042717807
0.5102803738317757,0.45914844649021863,3,0.08811199888918836,0.19805335639195992
0.23985890652557318,0.2944606413994169,1,0.1376173426998372,0.08713569610899603
0.09561752988047809,0.13468013468013468,6,0.016337562599503454,0.027125089072440597
0.6076233183856502,0.3371104815864023,1,0.34861955993189275,0.09975647794241414
0.5015974440894568,0.3612217795484728,4,0.17726317712811762,0.12722322697868882
0.21831735889243875,0.13820078226857888,6,0.0373025063701389,0.02783416082720257
0.1994535519125683,0.4515235457063712,3,0.03444038227964182,0.19476436085262983
0.47468354430379744,0.35658914728682173,4,0.16775187789577367,0.1255916021456858
0.2588699080157687,0.06744868035190615,2,0.09590356857722204,0.010978584564834921
0.18077474892395984,0.29073856975381007,6,0.03088783804231805,0.05855584879014316
0.27946127946127947,0.166412213740458,2,0.10353205664159491,0.0270868244069266
0.40796555435952636,0.358683314415437,4,0.1441739210929992,0.12632917312013855
0.3799237611181703,0.14036996735582155,2,0.14075040532054856,0.022847942301297414
0.0975177304964539,0.2692307692307692,6,0.016662237860974084,0.05422409632846538
0.26783479349186484,0.41997593261131166,3,0.04624802409982797,0.18115632034330711
0.18203592814371258,0.2966183574879227,1,0.10444181985948195,0.08777419941620884
0.17802197802197803,0.15428571428571428,6,0.03041748948814146,0.031073727038843018
0.33045148895292986,0.20132013201320131,6,0.056462155983490483,0.04054663685853187
0.17391304347826086,0.570873786407767,3,0.030030208253362493,0.2462460024388947
0.12105263157894737,0.39081632653061227,3,0.02090260548161679,0.16857834496411142
0.20801526717557253,0.2684124386252046,6,0.03554225311385298,0.054059281446008044
0.5884353741496599,0.4361413043478261,3,0.10160731176881749,0.18812924196422043
0.5231788079470199,0.25,1,0.3001701223000491,0.07397906872620208
0.33079847908745247,0.45137614678899085,4,0.11690328585831711,0.15897582379302724
0.23939679547596607,0.18169209431345354,6,0.040904216382687056,0.036593475746929484
0.6308243727598566,0.31098430813124106,1,0.36193099996579575,0.09202531801604595
0.49028400597907323,0.5454545454545454,5,0.1956772691781064,0.31833205257003394
0.34324324324324323,0.14325452016689846,2,0.12716136908057044,0.023317459374172882
0.36363636363636365,0.506578947368421,4,0.12850810524864117,0.17841839017635824
0.17545541706615533,0.1911532385466035,6,0.029978957449783968,0.038498986018811125
0.2055888223552894,0.27794263105835804,6,0.035127661833413405,0.055978698286811936
0.18900343642611683,0.746,3,0.03263592219974532,0.3217865703299284
0.3137931034482759,0.321025641025641,4,0.11089363220162915,0.11306604503537022
0.42397137745974955,0.5676767676767677,5,0.16921123336530994,0.3313011361932576
0.5104529616724739,0.35194585448392557,4,0.1803926930384889,0.1239562226430163
0.30638297872340425,0.19597989949748743,6,0.052349721861387664,0.03947109380980897
0.17597765363128492,0.38430311231393777,3,0.030386712122292076,0.16576887463621892
0.2775330396475771,0.163575042158516,2,0.10281770138638513,0.026625019550630156
0.22901849217638692,0.3427041499330656,4,0.08093451436534264,0.12070127085906313
0.2870748299319728,0.3900134952766532,4,0.10145146676261774,0.1373637422869598
0.31810490693739424,0.19874476987447698,6,0.05435257360020932,0.04002794917253721
0.12769485903814262,0.17355371900826447,6,0.02181841296024069,0.034954376145622315
0.3490650044523598,0.27837837837837837,4,0.12335862640964843,0.09804557095826832
0.40048543689320387,0.2679355783308931,5,0.15983775868921143,0.15636955144545592
0.1362862010221465,0.22093023255813954,6,0.023286361229275226,0.044496185359239035
0.36044880785413747,0.7417582417582418,4,0.12738163167528352,0.26124913418145224
0.47619047619047616,0.33290978398983484,4,0.16828442353988723,0.11725167033091786
0.23563218390804597,0.12890625,2,0.08729468589701572,0.020981999339009405
0.4872159090909091,0.6695652173913044,5,0.1944527609067201,0.39076412829973733
0.306841046277666,0.4262295081967213,3,0.0529833779922882,0.18385379573195046
0.24031007751937986,0.2874493927125506,1,0.1378761988506064,0.08506095351514732
0.2806451612903226,0.4380664652567976,3,0.048460037673369635,0.18895965875541507
0.500763358778626,0.583984375,5,0.19985968409183696,0.3408183987313938
0.32751091703056767,0.10986547085201794,2,0.1213330121371877,0.01788274220060701
0.5094086021505376,0.23404255319148937,1,0.2922695646030609,0.06925700050963599
0.2857142857142857,0.3799682034976153,4,0.10097065412393233,0.1338257650429819
0.2645051194539249,0.4631578947368421,3,0.04567307697237086,0.19978282904637856
0.38421955403087477,0.38028169014084506,4,0.13578214894196047,0.13393617583387127
0.32510288065843623,0.4025974025974026,4,0.11489047681179956,0.14179582636380506
0.25858369098712447,0.08681672025723473,2,0.09579753371729974,0.014131109756526651
0.5544412607449857,0.29545454545454547,1,0.3181067323790934,0.08742980849460247
0.2732049036777583,0.38762214983713356,4,0.09654987241973215,0.136521504357628
0.37559129612109743,0.49065420560747663,2,0.13914535644816328,0.07986351490124226
0.3764404609475032,0.23924449108079748,2,0.13945994665212633,0.038941694089455976
0.16595744680851063,0.2891566265060241,6,0.028356099341584985,0.05823723943022788
0.23684210526315788,0.1078838174273859,6,0.040467712623112176,0.021728209317156254
0.11703511053315994,0.24473975636766335,6,0.019997049150562583,0.04929151360597407
0.06578947368421052,0.33763440860215055,4,0.023249821673273892,0.11891569510315915
0.22536687631027252,0.325,4,0.07964404321620448,0.11446582434691036
0.4400871459694989,0.1956521739130435,6,0.07519490730937038,0.039405088636213975
0.5244648318042814,0.10299625468164794,2,0.19429855462466225,0.016764643666624245
0.4473007712082262,0.2972972972972973,1,0.25663563806291656,0.08797510875548356
0.34300791556728233,0.36970837253057387,4,0.12121806761580269,0.13021222655282083
0.18906605922551253,0.2544757033248082,6,0.03230452179531658,0.05125237018697112
0.1736842105263158,0.2867383512544803,3,0.029990694821450177,0.12368438422551947
0.1561771561771562,0.2476489028213166,6,0.026685002936659832,0.04987742671682396
0.17712177121771217,0.18580645161290324,6,0.030263676844836655,0.03742212288548837
0.350109409190372,0.23640167364016737,4,0.12372771621313372,0.08326126907757239
0.3525252525252525,0.3127413127413127,4,0.12458146869937713,0.1101482836008285
0.228310502283105,0.6235294117647059,5,0.09112101367089402,0.3638972287222153
0.43272727272727274,0.19791666666666666,6,0.07393737231584374,0.03986116605098497
0.4795180722891566,0.14123006833712984,2,0.17764712276638653,0.022987940464468646
0.7061503416856492,0.22146341463414634,1,0.40514873921932176,0.0655346286862356
0.17813765182186234,0.20446735395189003,6,0.030437253938751036,0.04118049927350807
0.12552301255230125,0.31432192648922685,6,0.02144732328700506,0.06330562613180242
0.1311881188118812,0.30214917825537296,1,0.0752682506820182,0.08941085929487888
0.20382165605095542,0.328125,3,0.03519463897209362,0.14153648577682004
0.4637223974763407,0.3704188481675393,4,0.16387823831786497,0.1304624578742474
0.6731793960923623,0.4368131868131868,3,0.11624037537502702,0.18841905798860817
0.21960072595281308,0.13186813186813187,6,0.0375217871831155,0.02655874105884019
0.41092896174863386,0.5916795069337443,5,0.16400587431073438,0.3453093451607148
0.21806853582554517,0.40550688360450565,3,0.03765470037999503,0.17491510632744148
0.4378698224852071,0.23120567375886525,2,0.16221769023090987,0.03763322021999504
0.23915737298636927,0.2171945701357466,6,0.04086330777611245,0.0437438088027956
0.2055800293685756,0.46035805626598464,3,0.03549826379435654,0.19857512070989733
0.4019471488178025,0.1871345029239766,2,0.1489094126333096,0.03045978000800373
0.1998069498069498,0.32053941908713696,3,0.034501404800738135,0.13826445083592143
0.17627118644067796,0.17883755588673622,6,0.030118342803491398,0.0360185608994703
0.3298791018998273,0.3612167300380228,4,0.11657838045224313,0.12722144852830047
0.12554112554112554,0.3047752808988764,1,0.07202832843179982,0.09018796580666208
0.2328767123287671,0.13898916967509026,2,0.08627386598174826,0.02262319062304745
0.6453744493392071,0.19571865443425077,6,0.11027105050066838,0.0394184780649045
0.28222996515679444,0.057971014492753624,2,0.10455777199222739,0.00943591011117507
0.5854037267080745,0.3609022556390977,1,0.33587122714393614,0.10679685109346465
0.45498783454987834,0.7181008902077152,5,0.18159021279144152,0.41908997227568273
0.13135593220338984,0.42265193370165743,3,0.02268171449644858,0.18231061151363087
0.19661016949152543,0.36674528301886794,3,0.033949404923716585,0.1581953174360864
0.1042296072507553,0.25609756097560976,6,0.01780905379284997,0.05157901845878415
0.11363636363636363,0.3536754507628294,4,0.04015878289020036,0.12456539083948423
0.25380710659898476,0.178743961352657,2,0.09402795187619621,0.029094056176123127
0.5811965811965812,0.31409395973154364,1,0.33345740731114404,0.09294551453385926
0.29850746268656714,0.22141372141372143,6,0.051004082244718495,0.04459356184541748
0.2626168224299065,0.29545454545454547,1,0.1506745351864827,0.08742980849460247
0.39747634069400634,0.30973451327433627,5,0.15863679818515142,0.18076377616439981
0.14553990610328638,0.3073089700996678,6,0.024867483291615096,0.06189319016134753
0.341541755888651,0.3465458663646659,4,0.1206999307594973,0.1220543331306022
0.28978840846366144,0.6731898238747553,5,0.11565746325826355,0.3928794804060693
0.3493975903614458,0.2546419098143236,4,0.12347616136842329,0.08968552652359432
0.7533512064343163,0.23699421965317918,1,0.43222989986470906,0.0701304466537407
0.39946380697050937,0.205,5,0.15943001593002376,0.11963979642423776
0.17489421720733428,0.34177215189873417,3,0.030199631149009108,0.14742317505867694
0.3095667870036101,0.10986964618249534,2,0.1146852479463259,0.017883421816849956
0.3019867549668874,0.15993537964458804,2,0.11187707248930409,0.026032593687171604
0.1553398058252427,0.4577702702702703,3,0.02682309863407135,0.19745888105800893
0.4306864064602961,0.41910631741140214,3,0.07436821424789634,0.18078121244426468
0.37361282367447596,0.5035561877667141,2,0.13841239150288603,0.08196356343369923
0.4012158054711246,0.05787348586810229,5,0.1601292561214714,0.033775473500589064
0.5833333333333334,0.38003220611916266,1,0.33468335366155266,0.11245771477863892
0.16985138004246284,0.3055555555555556,6,0.029021431086166786,0.061540045833099605
0.21748878923766815,0.356234096692112,4,0.07685994859882293,0.1254665524256602
0.3325740318906606,0.26391096979332274,4,0.11753076140621738,0.09295011295872384
0.2905405405405405,0.4363103953147877,3,0.050168709396242406,0.18820217923276247
0.38981173864894797,0.31275720164609055,4,0.13775841182800072,0.11015387971339269
0.293569431500466,0.4840686274509804,3,0.050691719197486315,0.20880265875571957
0.26049700085689803,0.3544165757906216,4,0.09205893400845246,0.12482641695410071
0.40380549682875266,0.37300843486410495,5,0.16116282794248737,0.21769099127641497
0.35194805194805195,0.1821705426356589,4,0.12437748757993485,0.06416092718312208
0.3785557986870897,0.19076305220883535,2,0.1402436161003345,0.031050396977285434
0.3637469586374696,0.09345794392523364,2,0.1347573831961943,0.015212098076427096
0.30392156862745096,0.5878378378378378,5,0.12129814937484304,0.34306731341162444
0.47854356306892065,0.26902173913043476,1,0.27456096781895156,0.07960791091189136
0.22566371681415928,0.37721518987341773,3,0.03896618836415288,0.1627115043240212
0.39245283018867927,0.5136363636363637,5,0.15663186470704019,0.299762682836782
0.2909090909090909,0.07889908256880734,2,0.10777312884137108,0.01284236022929194
0.23885034687809711,0.24750830564784054,6,0.04081084816677252,0.04984910991373396
0.5877742946708464,0.34655172413793106,1,0.33723132366255865,0.1025502952687353
0.4633699633699634,0.4669260700389105,5,0.18493560455909253,0.27250214616890067
0.580542264752791,0.340153452685422,1,0.3330819979024064,0.10065694261467906
0.0723055934515689,0.40476190476190477,3,0.01248527416809307,0.17459376023263062
0.4287396937573616,0.5940054495912807,5,0.17111431627300325,0.34666678567799336
0.3779795686719637,0.10382513661202186,2,0.14003014009149486,0.016899560322063547
0.30327056491575816,0.28205128205128205,4,0.10717499560627505,0.09933917694800899
0.33004926108374383,0.38375973303670746,4,0.1166385142466115,0.13516115136368298
0.3152639087018545,0.18429003021148035,2,0.1167958613647348,0.029996786750706845
0.4735202492211838,0.2731006160164271,1,0.2716788772045714,0.08081491696578955
0.15175718849840256,0.05497076023391813,6,0.025929791013389235,0.011071319250356674
0.5286259541984732,0.28989037758830694,1,0.30329538374345716,0.08578328066668012
0.3790186125211506,0.27413587604290823,2,0.14041507480178636,0.0446209456091622
0.2198443579766537,0.5819672131147541,5,0.08774209047912897,0.3396411653786838
0.44976076555023925,0.45691056910569106,5,0.1795040370745478,0.2666570120579878
0.3095703125,0.4141048824593128,3,0.05345465048224266,0.1786238470287673
0.4263322884012539,0.3838582677165354,4,0.15066467511909654,0.13519585552784688
0.332378223495702,0.26506024096385544,4,0.11746156325019064,0.09335488918005665
0.2965174129353234,0.44461778471138846,3,0.05120075805187725,0.19178556575062758
0.13054187192118227,0.2215568862275449,6,0.02230486404568909,0.044622395780995465
0.09210526315789473,0.36213991769547327,4,0.03254975034258345,0.12754659756287576
0.1356382978723404,0.12315270935960591,6,0.023175658115718496,0.024803421965870865
0.18898623279098872,0.3013698630136986,6,0.0322908823573102,0.06069703150661878
0.5198863636363636,0.2175226586102719,1,0.2982811057795331,0.06436849484334199
0.2839632277834525,0.47619047619047616,3,0.04903298048314601,0.20540442380309484
0.33655172413793105,0.13933547695605572,2,0.12468236112510345,0.02267955886849956
0.5518590998043053,0.05269320843091335,1,0.31662523589340064,0.015592777951658518
0.36434977578475336,0.10396975425330812,2,0.13498070894335118,0.016923099655911808
0.7002518891687658,0.3574338085539715,4,0.2474671195531138,0.12588909398641873
0.28255093002657217,0.1985494106980961,6,0.04827769042587991,0.03998860309471337
0.23015873015873015,0.34210526315789475,4,0.08133747137761216,0.12049034141780038
0.14397496087636932,0.11663066954643629,6,0.02460009099815687,0.02348985845268911
0.3485064011379801,0.35988200589970504,4,0.12316121751247792,0.1267513553013212
0.26621160409556316,0.35352112676056335,4,0.09407845930318612,0.1245110375344507
0.3101361573373676,0.20950323974082075,6,0.05299100375425178,0.0421947457390897
0.28685897435897434,0.1783132530120482,2,0.10627268163494574,0.029023950016662595
0.1522956326987682,0.47596153846153844,3,0.026297450004624266,0.20530567167626643
0.3162518301610542,0.261101243339254,4,0.11176253955738338,0.09196052017486445
0.3904761904761905,0.34973637961335674,4,0.13799322730270752,0.12317803998937493
0.3719862227324914,0.40289256198347106,2,0.1378097844398129,0.06557860048856433
0.17004680187207488,0.15544871794871795,6,0.029054821578251108,0.03130796038012585
0.36754507628294036,0.4038231780167264,2,0.13616447233555684,0.06573007634791665
0.5628654970760234,0.20304568527918782,6,0.09617326765369252,0.04089416981987237
0.35384615384615387,0.30144927536231886,4,0.12504827164579313,0.1061711993942357
0.06538461538461539,0.21649484536082475,6,0.011171855707064303,0.043602881583714434
0.3298835705045278,0.2084507042253521,6,0.056365119350001006,0.041982761100992916
0.11175337186897881,0.4577205882352941,3,0.019296867923885148,0.19743745074749686
0.36257928118393234,0.18538565629228687,2,0.1343247935777263,0.030175121204647472
0.43133462282398455,0.2603092783505155,1,0.2474751739149806,0.0770297519726434
0.507177033492823,0.4043795620437956,1,0.2909892179477067,0.11966249364763781
0.30084033613445377,0.11951588502269289,2,0.11145235855496831,0.01945353480182122
0.10625,0.23556797020484171,6,0.01815426552397949,0.0474442811450712
0.6113744075829384,0.3130081300813008,1,0.35077172069606194,0.09262419986857821
0.3821656050955414,0.186219739292365,2,0.14158094155116424,0.030310884435338907
0.4165745856353591,0.46774193548387094,5,0.16625909948530437,0.27297829239204524
0.1801909307875895,0.2358604091456077,6,0.030788084729702687,0.04750317945502142
0.3531669865642994,0.20040899795501022,4,0.12480825576931368,0.07058455740756467
0.5933734939759037,0.5373665480427047,1,0.34044382446467747,0.1590155071552529
0.20761904761904762,0.5488,3,0.03585034861484751,0.23672449034459073
0.2775061124694376,0.06386292834890965,2,0.10280772567118872,0.010394933685558515
0.4681647940074906,0.4268727705112961,3,0.08083974600039061,0.18413126647461736
0.27472527472527475,0.2971548998946259,1,0.15762167362396515,0.08793297104652892
0.4391785150078989,0.27329974811083124,1,0.2519755513010471,0.08087384339337961
0.29213483146067415,0.15422885572139303,2,0.10822722910334315,0.02510374593010382
0.37037037037037035,0.6363636363636364,2,0.13721115940452336,0.10358055872039905
0.4337957124842371,0.13565891472868216,2,0.1607083541676183,0.022081126858999798
0.3878116343490305,0.27363737486095663,2,0.14367262674490258,0.04453980484624183
0.2549019607843137,0.2978723404255319,1,0.14624818815462803,0.08814527337590035
0.2806652806652807,0.5778120184899846,5,0.11201633135883501,0.3372161573835106
0.45195729537366547,0.40567200986436497,4,0.15972048312486806,0.14287871084182302
0.24211711711711711,0.6160714285714286,5,0.0966313722678839,0.35954468437597586
0.4357142857142857,0.1737704918032787,2,0.16141912824232144,0.028284527275874778
0.2839160839160839,0.1141552511415525,2,0.10518242862883813,0.018580987376457754
0.2605633802816901,0.40146750524109015,3,0.04499244229509063,0.17317272333839537
0.326417704011065,0.13978494623655913,2,0.12092800936730608,0.0227527187358173
0.33883058470764615,0.34573304157549234,4,0.11974181021293924,0.12176805417816419
0.38118214716525933,0.248868778280543,2,0.1412165997634974,0.040508234017997045
0.12551440329218108,0.26461538461538464,6,0.02144585227717742,0.053294540391405985
0.5267175572519084,0.21631205673758866,1,0.3022004545602678,0.06401025804678478
0.21957040572792363,0.4220314735336195,3,0.037914033809137854,0.1820429764606828
0.26858877086494687,0.3927427961579509,4,0.09491854359601833,0.13832500898009362
0.2877030162412993,0.36314363143631434,4,0.10167346610159311,0.12790010808827174
0.13501483679525222,0.17438692098092642,6,0.02306913126454367,0.03512218617772145
0.3191881918819188,0.37344913151364767,4,0.112800241830334,0.13152973135491514
0.4049429657794677,0.22526041666666666,5,0.16161680322076782,0.13146395313384865
0.26597938144329897,0.6767955801104972,5,0.10615504153469803,0.39498383134265264
0.4861111111111111,0.4529058116232465,3,0.08393860293040557,0.19536060027444652
0.6257545271629779,0.36933333333333335,1,0.35902221209109353,0.10929174419817587
0.4561891515994437,0.30357142857142855,1,0.2617352831336919,0.08983172631038823
0.5671191553544495,0.3997194950911641,1,0.3253805842966872,0.1182835039942081
0.5397815912636506,0.3854692230070636,1,0.3096958512152366,0.11406661656270109
0.49232914923291493,0.425531914893617,3,0.08501229456382499,0.1835528893559571
0.19235511713933415,0.4100346020761246,3,0.03321466930119131,0.17686813447543306
0.3028322440087146,0.366751269035533,4,0.10702009418582371,0.12917072720131625
0.1552901023890785,0.47980997624703087,3,0.02681451615797257,0.2069656925825958
0.2621544327931363,0.24720357941834453,6,0.044792669940845485,0.049787736897309386
0.37142857142857144,0.3777267508610792,2,0.1376031912885363,0.06148237526802102
0.09640287769784173,0.33273056057866185,4,0.03406851567203185,0.11718854739091114
0.06656346749226007,0.2655367231638418,6,0.011373278711070743,0.05348010146358733
0.37438423645320196,0.531700288184438,5,0.14942050754072514,0.310304947498023
0.3944374209860936,0.16219839142091153,2,0.14612728278428636,0.026400942868029707
0.32092198581560283,0.36376210235131395,4,0.11341295990693465,0.1281179351132564
0.22596754057428214,0.538109756097561,3,0.03901865073618853,0.23211326122749118
0.6050632911392405,0.3570536828963795,4,0.2138277270244795,0.12575521276564433
0.39499455930359084,0.4312210200927357,3,0.06820517103028385,0.18600688084425546
0.35805626598465473,0.3204272363150868,4,0.12653611386375152,0.11285528537848818
0.3324372759856631,0.41097424412094063,4,0.11748243224007719,0.14474617119585184
0.47810858143607704,0.2484472049689441,1,0.27431140019896083,0.07351957140492132
0.37084398976982097,0.1724137931034483,2,0.13738662124519413,0.02806369817547758
0.6224066390041494,0.13777777777777778,2,0.23058306870884634,0.02242601303089275
0.2693208430913349,0.13662790697674418,2,0.09977532785738762,0.022238849193706937
0.2025586353944563,0.2807244501940492,6,0.034609912951773264,0.05653896719371682
0.2366412213740458,0.2403755868544601,6,0.04043338886346577,0.048412553341685524
0.3344103392568659,0.33559898045879355,4,0.11817970745200158,0.11819881214830297
0.41863905325443784,0.17280453257790368,2,0.15509326464644424,0.02812729862460047
0.2800982800982801,0.28211920529801326,1,0.16070439726535765,0.08348366431089295
0.441726618705036,0.08935611038107753,2,0.16364651802936608,0.014544444888841468
0.23434343434343435,0.4428794992175274,3,0.040464947282813704,0.19103575753705676
0.17905405405405406,0.12476722532588454,6,0.03059383379239787,0.02512859159462269
0.14241001564945227,0.2597968069666183,6,0.024332698704698646,0.052324060608060934
0.5267175572519084,0.17857142857142858,2,0.19513312211498246,0.02906597311031606
0.22568807339449543,0.13076923076923078,6,0.03856189374116745,0.026337418216683187
0.38727272727272727,0.22535211267605634,2,0.14347297777007526,0.03668043930541295
0.165625,0.06948228882833787,6,0.028299296257968027,0.013993996055185889
0.2729007633587786,0.3344947735191638,4,0.0964423900553972,0.11780990766339743
0.3572241183162685,0.2561881188118812,4,0.1262420351333352,0.09023010525441906
0.5206896551724138,0.14327485380116958,2,0.19289996444560062,0.023320769068627855
0.10787671232876712,0.13286713286713286,6,0.018432211571486026,0.02675994364261928
0.5268595041322314,0.33016421780466726,1,0.30228189557389346,0.09770096543961693
0.08891595615103533,0.6039426523297491,5,0.03548725080527607,0.35246622427631896
0.07094133697135062,0.32526881720430106,4,0.02507047619448252,0.11456050244810713
0.136,0.5560821484992101,3,0.02348362285412947,0.2398656399293013
0.10880829015544041,0.4663402692778458,3,0.018788329775095963,0.2011555440451116
0.2385204081632653,0.5389830508474577,3,0.04118620079646431,0.23248995629780805
0.4444444444444444,0.44301765650080255,3,0.07674386553637082,0.19109535158310395
0.07715582450832073,0.3487261146496815,4,0.027266659245267662,0.1228222221066799
0.31756756756756754,0.2573099415204678,4,0.11222751759045181,0.09062521405783276
0.4706896551724138,0.27492877492877493,1,0.27005484398897694,0.08135589894106554
0.4742647058823529,0.2568527918781726,1,0.2721060039223127,0.07600692137148884
0.4261275272161742,0.12598425196850394,2,0.1578675205714874,0.020506387328222984
